game_id,season,season_type,game_date
0022500452,2025-26,Regular Season,2025-12-30
0022500453,2025-26,Regular Season,2025-12-30
0022500454,2025-26,Regular Season,2025-12-30
0022500455,2025-26,Regular Season,2025-12-30
0022500456,2025-26,Regular Season,2025-12-30
0022500457,2025-26,Regular Season,2025-12-30
0022500462,2025-26,Regular Season,2025-12-31
0022500463,2025-26,Regular Season,2025-12-31
0022500464,2025-26,Regular Season,2025-12-31
0022500465,2025-26,Regular Season,2025-12-31
0022500466,2025-26,Regular Season,2025-12-31
0022500467,2025-26,Regular Season,2025-12-31
0022500468,2025-26,Regular Season,2025-12-31
0022500469,2025-26,Regular Season,2025-12-31
0022500470,2025-26,Regular Season,2025-12-31
0022500471,2025-26,Regular Season,2026-01-01
0022500472,2025-26,Regular Season,2026-01-01
0022500473,2025-26,Regular Season,2026-01-01
0022500474,2025-26,Regular Season,2026-01-01
0022500475,2025-26,Regular Season,2026-01-01
0022500486,2025-26,Regular Season,2026-01-03
0022500487,2025-26,Regular Season,2026-01-03
0022500488,2025-26,Regular Season,2026-01-03
0022500489,2025-26,Regular Season,2026-01-03
0022500490,2025-26,Regular Season,2026-01-03
0022500491,2025-26,Regular Season,2026-01-03
0022500492,2025-26,Regular Season,2026-01-03
0022500493,2025-26,Regular Season,2026-01-03
0022500494,2025-26,Regular Season,2026-01-04
0022500495,2025-26,Regular Season,2026-01-04
0022500496,2025-26,Regular Season,2026-01-04
0022500497,2025-26,Regular Season,2026-01-04
0022500498,2025-26,Regular Season,2026-01-04
0022500499,2025-26,Regular Season,2026-01-04
0022500500,2025-26,Regular Season,2026-01-04
0022500501,2025-26,Regular Season,2026-01-04
0022500502,2025-26,Regular Season,2026-01-06
0022500503,2025-26,Regular Season,2026-01-06
0022500504,2025-26,Regular Season,2026-01-06
0022500505,2025-26,Regular Season,2026-01-06
0022500506,2025-26,Regular Season,2026-01-06
0022500507,2025-26,Regular Season,2026-01-06
0022500508,2025-26,Regular Season,2026-01-06
0022500509,2025-26,Regular Season,2026-01-06
0022500510,2025-26,Regular Season,2026-01-07
0022500511,2025-26,Regular Season,2026-01-07
0022500512,2025-26,Regular Season,2026-01-07
0022500513,2025-26,Regular Season,2026-01-07
0022500514,2025-26,Regular Season,2026-01-07
0022500515,2025-26,Regular Season,2026-01-07
0022500516,2025-26,Regular Season,2026-01-08
0022500517,2025-26,Regular Season,2026-01-08
0022500518,2025-26,Regular Season,2026-01-08
0022500519,2025-26,Regular Season,2026-01-08
0022500520,2025-26,Regular Season,2026-01-08
0022500521,2025-26,Regular Season,2026-01-08
0022500522,2025-26,Regular Season,2026-01-08
0022500523,2025-26,Regular Season,2026-01-08
0022500524,2025-26,Regular Season,2026-01-08
0022500525,2025-26,Regular Season,2026-01-08
0022500526,2025-26,Regular Season,2026-01-08
0022500527,2025-26,Regular Season,2026-01-08
0022500528,2025-26,Regular Season,2026-01-09
0022500530,2025-26,Regular Season,2026-01-09
0022500531,2025-26,Regular Season,2026-01-09
0022500542,2025-26,Regular Season,2026-01-10
0022500543,2025-26,Regular Season,2026-01-10
0022500544,2025-26,Regular Season,2026-01-10
0022500545,2025-26,Regular Season,2026-01-10
0022500546,2025-26,Regular Season,2026-01-10
0022500547,2025-26,Regular Season,2026-01-10
0022500548,2025-26,Regular Season,2026-01-11
0022500549,2025-26,Regular Season,2026-01-11
0022500550,2025-26,Regular Season,2026-01-11
0022500551,2025-26,Regular Season,2026-01-11
0022500552,2025-26,Regular Season,2026-01-11
0022500553,2025-26,Regular Season,2026-01-11
0022500554,2025-26,Regular Season,2026-01-11
0022500555,2025-26,Regular Season,2026-01-11
0022500556,2025-26,Regular Season,2026-01-11
0022500557,2025-26,Regular Season,2026-01-11
0022500558,2025-26,Regular Season,2026-01-13
0022500559,2025-26,Regular Season,2026-01-13
0022500560,2025-26,Regular Season,2026-01-13
0022500561,2025-26,Regular Season,2026-01-13
0022500562,2025-26,Regular Season,2026-01-13
0022500563,2025-26,Regular Season,2026-01-13
0022500564,2025-26,Regular Season,2026-01-14
0022500565,2025-26,Regular Season,2026-01-14
0022500566,2025-26,Regular Season,2026-01-14
0022500567,2025-26,Regular Season,2026-01-14
0022500568,2025-26,Regular Season,2026-01-14
0022500569,2025-26,Regular Season,2026-01-14
0022500570,2025-26,Regular Season,2026-01-14
0022500578,2025-26,Regular Season,2026-01-15
0022500579,2025-26,Regular Season,2026-01-15
0022500580,2025-26,Regular Season,2026-01-15
0022500581,2025-26,Regular Season,2026-01-15
0022500582,2025-26,Regular Season,2026-01-15
0022500583,2025-26,Regular Season,2026-01-15
0022500584,2025-26,Regular Season,2026-01-15
0022500585,2025-26,Regular Season,2026-01-15
0022500586,2025-26,Regular Season,2026-01-15
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500516,2025-26,Regular Season,2026-01-08
0022500517,2025-26,Regular Season,2026-01-08
0022500518,2025-26,Regular Season,2026-01-08
0022500519,2025-26,Regular Season,2026-01-08
0022500520,2025-26,Regular Season,2026-01-08
0022500521,2025-26,Regular Season,2026-01-08
0022500522,2025-26,Regular Season,2026-01-08
0022500523,2025-26,Regular Season,2026-01-08
0022500524,2025-26,Regular Season,2026-01-08
0022500525,2025-26,Regular Season,2026-01-08
0022500526,2025-26,Regular Season,2026-01-08
0022500527,2025-26,Regular Season,2026-01-08
0022500528,2025-26,Regular Season,2026-01-09
0022500530,2025-26,Regular Season,2026-01-09
0022500531,2025-26,Regular Season,2026-01-09
0022500542,2025-26,Regular Season,2026-01-10
0022500543,2025-26,Regular Season,2026-01-10
0022500544,2025-26,Regular Season,2026-01-10
0022500545,2025-26,Regular Season,2026-01-10
0022500546,2025-26,Regular Season,2026-01-10
0022500547,2025-26,Regular Season,2026-01-10
0022500548,2025-26,Regular Season,2026-01-11
0022500549,2025-26,Regular Season,2026-01-11
0022500550,2025-26,Regular Season,2026-01-11
0022500551,2025-26,Regular Season,2026-01-11
0022500552,2025-26,Regular Season,2026-01-11
0022500553,2025-26,Regular Season,2026-01-11
0022500554,2025-26,Regular Season,2026-01-11
0022500555,2025-26,Regular Season,2026-01-11
0022500556,2025-26,Regular Season,2026-01-11
0022500557,2025-26,Regular Season,2026-01-11
0022500558,2025-26,Regular Season,2026-01-13
0022500559,2025-26,Regular Season,2026-01-13
0022500560,2025-26,Regular Season,2026-01-13
0022500561,2025-26,Regular Season,2026-01-13
0022500562,2025-26,Regular Season,2026-01-13
0022500563,2025-26,Regular Season,2026-01-13
0022500564,2025-26,Regular Season,2026-01-14
0022500565,2025-26,Regular Season,2026-01-14
0022500566,2025-26,Regular Season,2026-01-14
0022500567,2025-26,Regular Season,2026-01-14
0022500568,2025-26,Regular Season,2026-01-14
0022500569,2025-26,Regular Season,2026-01-14
0022500570,2025-26,Regular Season,2026-01-14
0022500578,2025-26,Regular Season,2026-01-15
0022500579,2025-26,Regular Season,2026-01-15
0022500580,2025-26,Regular Season,2026-01-15
0022500581,2025-26,Regular Season,2026-01-15
0022500582,2025-26,Regular Season,2026-01-15
0022500583,2025-26,Regular Season,2026-01-15
0022500584,2025-26,Regular Season,2026-01-15
0022500585,2025-26,Regular Season,2026-01-15
0022500586,2025-26,Regular Season,2026-01-15
0022500516,2025-26,Regular Season,2026-01-08
0022500517,2025-26,Regular Season,2026-01-08
0022500518,2025-26,Regular Season,2026-01-08
0022500519,2025-26,Regular Season,2026-01-08
0022500520,2025-26,Regular Season,2026-01-08
0022500521,2025-26,Regular Season,2026-01-08
0022500522,2025-26,Regular Season,2026-01-08
0022500523,2025-26,Regular Season,2026-01-08
0022500524,2025-26,Regular Season,2026-01-08
0022500525,2025-26,Regular Season,2026-01-08
0022500526,2025-26,Regular Season,2026-01-08
0022500527,2025-26,Regular Season,2026-01-08
0022500528,2025-26,Regular Season,2026-01-09
0022500530,2025-26,Regular Season,2026-01-09
0022500531,2025-26,Regular Season,2026-01-09
0022500542,2025-26,Regular Season,2026-01-10
0022500543,2025-26,Regular Season,2026-01-10
0022500544,2025-26,Regular Season,2026-01-10
0022500545,2025-26,Regular Season,2026-01-10
0022500546,2025-26,Regular Season,2026-01-10
0022500547,2025-26,Regular Season,2026-01-10
0022500548,2025-26,Regular Season,2026-01-11
0022500549,2025-26,Regular Season,2026-01-11
0022500550,2025-26,Regular Season,2026-01-11
0022500551,2025-26,Regular Season,2026-01-11
0022500552,2025-26,Regular Season,2026-01-11
0022500553,2025-26,Regular Season,2026-01-11
0022500554,2025-26,Regular Season,2026-01-11
0022500555,2025-26,Regular Season,2026-01-11
0022500556,2025-26,Regular Season,2026-01-11
0022500557,2025-26,Regular Season,2026-01-11
0022500558,2025-26,Regular Season,2026-01-13
0022500559,2025-26,Regular Season,2026-01-13
0022500560,2025-26,Regular Season,2026-01-13
0022500561,2025-26,Regular Season,2026-01-13
0022500562,2025-26,Regular Season,2026-01-13
0022500563,2025-26,Regular Season,2026-01-13
0022500564,2025-26,Regular Season,2026-01-14
0022500565,2025-26,Regular Season,2026-01-14
0022500566,2025-26,Regular Season,2026-01-14
0022500567,2025-26,Regular Season,2026-01-14
0022500568,2025-26,Regular Season,2026-01-14
0022500569,2025-26,Regular Season,2026-01-14
0022500570,2025-26,Regular Season,2026-01-14
0022500578,2025-26,Regular Season,2026-01-15
0022500579,2025-26,Regular Season,2026-01-15
0022500580,2025-26,Regular Season,2026-01-15
0022500581,2025-26,Regular Season,2026-01-15
0022500582,2025-26,Regular Season,2026-01-15
0022500583,2025-26,Regular Season,2026-01-15
0022500584,2025-26,Regular Season,2026-01-15
0022500585,2025-26,Regular Season,2026-01-15
0022500586,2025-26,Regular Season,2026-01-15
0022500593,2025-26,Regular Season,2026-01-17
0022500594,2025-26,Regular Season,2026-01-17
0022500595,2025-26,Regular Season,2026-01-17
0022500596,2025-26,Regular Season,2026-01-17
0022500597,2025-26,Regular Season,2026-01-17
0022500598,2025-26,Regular Season,2026-01-17
0022500599,2025-26,Regular Season,2026-01-17
0022500600,2025-26,Regular Season,2026-01-17
0022500601,2025-26,Regular Season,2026-01-17
0022500602,2025-26,Regular Season,2026-01-18
0022500603,2025-26,Regular Season,2026-01-18
0022500604,2025-26,Regular Season,2026-01-18
0022500605,2025-26,Regular Season,2026-01-18
0022500606,2025-26,Regular Season,2026-01-18
0022500607,2025-26,Regular Season,2026-01-18
0022500014,2025-26,Regular Season,2026-01-19
0022500015,2025-26,Regular Season,2026-01-19
0022500016,2025-26,Regular Season,2026-01-19
0022500017,2025-26,Regular Season,2026-01-19
0022500608,2025-26,Regular Season,2026-01-19
0022500609,2025-26,Regular Season,2026-01-19
0022500610,2025-26,Regular Season,2026-01-19
0022500611,2025-26,Regular Season,2026-01-19
0022500612,2025-26,Regular Season,2026-01-19
0022500613,2025-26,Regular Season,2026-01-21
0022500614,2025-26,Regular Season,2026-01-21
0022500615,2025-26,Regular Season,2026-01-21
0022500616,2025-26,Regular Season,2026-01-21
0022500617,2025-26,Regular Season,2026-01-21
0022500618,2025-26,Regular Season,2026-01-21
0022500619,2025-26,Regular Season,2026-01-21
0022500620,2025-26,Regular Season,2026-01-22
0022500621,2025-26,Regular Season,2026-01-22
0022500622,2025-26,Regular Season,2026-01-22
0022500623,2025-26,Regular Season,2026-01-22
0022500624,2025-26,Regular Season,2026-01-22
0022500625,2025-26,Regular Season,2026-01-22
0022500626,2025-26,Regular Season,2026-01-22
0022500627,2025-26,Regular Season,2026-01-23
0022500628,2025-26,Regular Season,2026-01-23
0022500629,2025-26,Regular Season,2026-01-23
0022500630,2025-26,Regular Season,2026-01-23
0022500631,2025-26,Regular Season,2026-01-23
0022500632,2025-26,Regular Season,2026-01-23
0022500633,2025-26,Regular Season,2026-01-23
0022500634,2025-26,Regular Season,2026-01-23
0022500643,2025-26,Regular Season,2026-01-24
0022500645,2025-26,Regular Season,2026-01-24
0022500646,2025-26,Regular Season,2026-01-24
0022500647,2025-26,Regular Season,2026-01-24
0022500648,2025-26,Regular Season,2026-01-24
0022500649,2025-26,Regular Season,2026-01-24
0022500593,2025-26,Regular Season,2026-01-17
0022500594,2025-26,Regular Season,2026-01-17
0022500595,2025-26,Regular Season,2026-01-17
0022500596,2025-26,Regular Season,2026-01-17
0022500597,2025-26,Regular Season,2026-01-17
0022500598,2025-26,Regular Season,2026-01-17
0022500599,2025-26,Regular Season,2026-01-17
0022500600,2025-26,Regular Season,2026-01-17
0022500601,2025-26,Regular Season,2026-01-17
0022500602,2025-26,Regular Season,2026-01-18
0022500603,2025-26,Regular Season,2026-01-18
0022500604,2025-26,Regular Season,2026-01-18
0022500605,2025-26,Regular Season,2026-01-18
0022500606,2025-26,Regular Season,2026-01-18
0022500607,2025-26,Regular Season,2026-01-18
0022500014,2025-26,Regular Season,2026-01-19
0022500015,2025-26,Regular Season,2026-01-19
0022500016,2025-26,Regular Season,2026-01-19
0022500017,2025-26,Regular Season,2026-01-19
0022500608,2025-26,Regular Season,2026-01-19
0022500609,2025-26,Regular Season,2026-01-19
0022500610,2025-26,Regular Season,2026-01-19
0022500611,2025-26,Regular Season,2026-01-19
0022500612,2025-26,Regular Season,2026-01-19
0022500613,2025-26,Regular Season,2026-01-21
0022500614,2025-26,Regular Season,2026-01-21
0022500615,2025-26,Regular Season,2026-01-21
0022500616,2025-26,Regular Season,2026-01-21
0022500617,2025-26,Regular Season,2026-01-21
0022500618,2025-26,Regular Season,2026-01-21
0022500619,2025-26,Regular Season,2026-01-21
0022500620,2025-26,Regular Season,2026-01-22
0022500621,2025-26,Regular Season,2026-01-22
0022500622,2025-26,Regular Season,2026-01-22
0022500623,2025-26,Regular Season,2026-01-22
0022500624,2025-26,Regular Season,2026-01-22
0022500625,2025-26,Regular Season,2026-01-22
0022500626,2025-26,Regular Season,2026-01-22
0022500627,2025-26,Regular Season,2026-01-23
0022500628,2025-26,Regular Season,2026-01-23
0022500629,2025-26,Regular Season,2026-01-23
0022500630,2025-26,Regular Season,2026-01-23
0022500631,2025-26,Regular Season,2026-01-23
0022500632,2025-26,Regular Season,2026-01-23
0022500633,2025-26,Regular Season,2026-01-23
0022500634,2025-26,Regular Season,2026-01-23
0022500643,2025-26,Regular Season,2026-01-24
0022500645,2025-26,Regular Season,2026-01-24
0022500646,2025-26,Regular Season,2026-01-24
0022500647,2025-26,Regular Season,2026-01-24
0022500648,2025-26,Regular Season,2026-01-24
0022500649,2025-26,Regular Season,2026-01-24
0022500593,2025-26,Regular Season,2026-01-17
0022500594,2025-26,Regular Season,2026-01-17
0022500595,2025-26,Regular Season,2026-01-17
0022500596,2025-26,Regular Season,2026-01-17
0022500597,2025-26,Regular Season,2026-01-17
0022500598,2025-26,Regular Season,2026-01-17
0022500599,2025-26,Regular Season,2026-01-17
0022500600,2025-26,Regular Season,2026-01-17
0022500601,2025-26,Regular Season,2026-01-17
0022500602,2025-26,Regular Season,2026-01-18
0022500603,2025-26,Regular Season,2026-01-18
0022500604,2025-26,Regular Season,2026-01-18
0022500605,2025-26,Regular Season,2026-01-18
0022500606,2025-26,Regular Season,2026-01-18
0022500607,2025-26,Regular Season,2026-01-18
0022500014,2025-26,Regular Season,2026-01-19
0022500015,2025-26,Regular Season,2026-01-19
0022500016,2025-26,Regular Season,2026-01-19
0022500017,2025-26,Regular Season,2026-01-19
0022500608,2025-26,Regular Season,2026-01-19
0022500609,2025-26,Regular Season,2026-01-19
0022500610,2025-26,Regular Season,2026-01-19
0022500611,2025-26,Regular Season,2026-01-19
0022500612,2025-26,Regular Season,2026-01-19
0022500613,2025-26,Regular Season,2026-01-21
0022500614,2025-26,Regular Season,2026-01-21
0022500615,2025-26,Regular Season,2026-01-21
0022500616,2025-26,Regular Season,2026-01-21
0022500617,2025-26,Regular Season,2026-01-21
0022500618,2025-26,Regular Season,2026-01-21
0022500619,2025-26,Regular Season,2026-01-21
0022500620,2025-26,Regular Season,2026-01-22
0022500621,2025-26,Regular Season,2026-01-22
0022500622,2025-26,Regular Season,2026-01-22
0022500623,2025-26,Regular Season,2026-01-22
0022500624,2025-26,Regular Season,2026-01-22
0022500625,2025-26,Regular Season,2026-01-22
0022500626,2025-26,Regular Season,2026-01-22
0022500627,2025-26,Regular Season,2026-01-23
0022500628,2025-26,Regular Season,2026-01-23
0022500629,2025-26,Regular Season,2026-01-23
0022500630,2025-26,Regular Season,2026-01-23
0022500631,2025-26,Regular Season,2026-01-23
0022500632,2025-26,Regular Season,2026-01-23
0022500633,2025-26,Regular Season,2026-01-23
0022500634,2025-26,Regular Season,2026-01-23
0022500643,2025-26,Regular Season,2026-01-24
0022500645,2025-26,Regular Season,2026-01-24
0022500646,2025-26,Regular Season,2026-01-24
0022500647,2025-26,Regular Season,2026-01-24
0022500648,2025-26,Regular Season,2026-01-24
0022500649,2025-26,Regular Season,2026-01-24
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500593,2025-26,Regular Season,2026-01-17
0022500594,2025-26,Regular Season,2026-01-17
0022500595,2025-26,Regular Season,2026-01-17
0022500596,2025-26,Regular Season,2026-01-17
0022500597,2025-26,Regular Season,2026-01-17
0022500598,2025-26,Regular Season,2026-01-17
0022500599,2025-26,Regular Season,2026-01-17
0022500600,2025-26,Regular Season,2026-01-17
0022500601,2025-26,Regular Season,2026-01-17
0022500602,2025-26,Regular Season,2026-01-18
0022500603,2025-26,Regular Season,2026-01-18
0022500604,2025-26,Regular Season,2026-01-18
0022500605,2025-26,Regular Season,2026-01-18
0022500606,2025-26,Regular Season,2026-01-18
0022500607,2025-26,Regular Season,2026-01-18
0022500014,2025-26,Regular Season,2026-01-19
0022500015,2025-26,Regular Season,2026-01-19
0022500016,2025-26,Regular Season,2026-01-19
0022500017,2025-26,Regular Season,2026-01-19
0022500608,2025-26,Regular Season,2026-01-19
0022500609,2025-26,Regular Season,2026-01-19
0022500610,2025-26,Regular Season,2026-01-19
0022500611,2025-26,Regular Season,2026-01-19
0022500612,2025-26,Regular Season,2026-01-19
0022500613,2025-26,Regular Season,2026-01-21
0022500614,2025-26,Regular Season,2026-01-21
0022500615,2025-26,Regular Season,2026-01-21
0022500616,2025-26,Regular Season,2026-01-21
0022500617,2025-26,Regular Season,2026-01-21
0022500618,2025-26,Regular Season,2026-01-21
0022500619,2025-26,Regular Season,2026-01-21
0022500620,2025-26,Regular Season,2026-01-22
0022500621,2025-26,Regular Season,2026-01-22
0022500622,2025-26,Regular Season,2026-01-22
0022500623,2025-26,Regular Season,2026-01-22
0022500624,2025-26,Regular Season,2026-01-22
0022500625,2025-26,Regular Season,2026-01-22
0022500626,2025-26,Regular Season,2026-01-22
0022500627,2025-26,Regular Season,2026-01-23
0022500628,2025-26,Regular Season,2026-01-23
0022500629,2025-26,Regular Season,2026-01-23
0022500630,2025-26,Regular Season,2026-01-23
0022500631,2025-26,Regular Season,2026-01-23
0022500632,2025-26,Regular Season,2026-01-23
0022500633,2025-26,Regular Season,2026-01-23
0022500634,2025-26,Regular Season,2026-01-23
0022500643,2025-26,Regular Season,2026-01-24
0022500645,2025-26,Regular Season,2026-01-24
0022500646,2025-26,Regular Season,2026-01-24
0022500647,2025-26,Regular Season,2026-01-24
0022500648,2025-26,Regular Season,2026-01-24
0022500649,2025-26,Regular Season,2026-01-24
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500644,2025-26,Regular Season,2026-01-25
0022500650,2025-26,Regular Season,2026-01-25
0022500653,2025-26,Regular Season,2026-01-25
0022500654,2025-26,Regular Season,2026-01-25
0022500655,2025-26,Regular Season,2026-01-25
0022500656,2025-26,Regular Season,2026-01-25
0022500657,2025-26,Regular Season,2026-01-26
0022500658,2025-26,Regular Season,2026-01-26
0022500659,2025-26,Regular Season,2026-01-26
0022500660,2025-26,Regular Season,2026-01-26
0022500661,2025-26,Regular Season,2026-01-26
0022500662,2025-26,Regular Season,2026-01-26
0022500663,2025-26,Regular Season,2026-01-26
0022500712,2025-26,Regular Season,2026-02-02
0022500713,2025-26,Regular Season,2026-02-02
0022500714,2025-26,Regular Season,2026-02-02
0022500715,2025-26,Regular Season,2026-02-02
